class_id,support,acc,recall,f1,auc,bac,bacc,sens,spec,precision,epoch,split,class_name
5,24,0.0,0.0,0.0,0.728130388645709,0.0,0.5,0.0,1.0,0.0,81,val,DF
6,26,0.19230769230769232,0.19230769230769232,0.3125,0.936525441901786,0.19230769230769232,0.5959547222988083,0.19230769230769232,0.9996017522899243,0.8333333333333334,81,val,VASC
7,63,0.015873015873015872,0.015873015873015872,0.029850746268656716,0.8852189757606088,0.015873015873015872,0.5073302023584966,0.015873015873015872,0.9987873888439773,0.25,81,val,SCC
0,904,0.5121681415929203,0.5121681415929203,0.5632603406326033,0.8685180499504579,0.5121681415929203,0.722806800253452,0.5121681415929203,0.9334454589139837,0.6256756756756757,81,test,MEL
1,2575,0.9467961165048544,0.9467961165048544,0.8471160528144546,0.9314492951323795,0.9467961165048544,0.8242611654382963,0.9467961165048544,0.7017262143717382,0.7664256523105941,81,test,NV
2,664,0.7695783132530121,0.7695783132530121,0.7004797806716928,0.9564310171170824,0.7695783132530121,0.852531092110377,0.7695783132530121,0.9354838709677419,0.6427672955974842,81,test,BCC
3,174,0.15517241379310345,0.15517241379310345,0.23580786026200873,0.9201828460258833,0.15517241379310345,0.574724391688048,0.15517241379310345,0.9942763695829926,0.4909090909090909,81,test,AK
4,525,0.30666666666666664,0.30666666666666664,0.40350877192982454,0.8717882572540138,0.30666666666666664,0.6410012478895984,0.30666666666666664,0.9753358291125303,0.5897435897435898,81,test,BKL
5,48,0.0,0.0,0.0,0.7544091271422877,0.0,0.5,0.0,1.0,0.0,81,test,DF
6,50,0.26,0.26,0.40625,0.9866786283891547,0.26,0.6299003189792663,0.26,0.9998006379585327,0.9285714285714286,81,test,VASC
7,126,0.031746031746031744,0.031746031746031744,0.05970149253731343,0.8926418610629137,0.031746031746031744,0.5154681575734208,0.031746031746031744,0.9991902834008097,0.5,81,test,SCC
0,453,0.5695364238410596,0.5695364238410596,0.6135552913198573,0.8905928910695597,0.5695364238410596,0.7535781927266718,0.5695364238410596,0.9376199616122841,0.6649484536082474,82,val,MEL
1,1288,0.9409937888198758,0.9409937888198758,0.8505263157894737,0.9327946829513301,0.9409937888198758,0.8303848047382005,0.9409937888198758,0.7197758206565252,0.7759282970550576,82,val,NV
2,333,0.7897897897897898,0.7897897897897898,0.7205479452054795,0.9582127499550367,0.7897897897897898,0.8644956208477079,0.7897897897897898,0.9392014519056261,0.6624685138539043,82,val,BCC
3,87,0.14942528735632185,0.14942528735632185,0.2184873949579832,0.9000562983814215,0.14942528735632185,0.5708350926577528,0.14942528735632185,0.9922448979591837,0.40625,82,val,AK
4,263,0.3269961977186312,0.3269961977186312,0.4205378973105135,0.8658266199825436,0.3269961977186312,0.6503054867221124,0.3269961977186312,0.9736147757255936,0.589041095890411,82,val,BKL
5,24,0.0,0.0,0.0,0.7297884334792413,0.0,0.5,0.0,1.0,0.0,82,val,DF
6,26,0.23076923076923078,0.23076923076923078,0.36363636363636365,0.9473393989523022,0.23076923076923078,0.6151854915295776,0.23076923076923078,0.9996017522899243,0.8571428571428571,82,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8862519408194428,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,82,val,SCC
0,904,0.5398230088495575,0.5398230088495575,0.5775147928994083,0.8687615084647017,0.5398230088495575,0.7341114083171382,0.5398230088495575,0.9283998077847189,0.6208651399491094,82,test,MEL
1,2575,0.9421359223300971,0.9421359223300971,0.8497373029772329,0.9314238832612942,0.9421359223300971,0.8287556367973248,0.9421359223300971,0.7153753512645524,0.7738437001594897,82,test,NV
2,664,0.7831325301204819,0.7831325301204819,0.6975184439973172,0.9556003432174861,0.7831325301204819,0.8566957516572423,0.7831325301204819,0.9302589731940027,0.6287787182587666,82,test,BCC
3,174,0.15517241379310345,0.15517241379310345,0.24215246636771304,0.9216454732568304,0.15517241379310345,0.575337637804156,0.15517241379310345,0.9955028618152085,0.5510204081632653,82,test,AK
4,525,0.2780952380952381,0.2780952380952381,0.37823834196891193,0.8711469049192018,0.2780952380952381,0.6279267205671082,0.2780952380952381,0.9777582030389782,0.5910931174089069,82,test,BKL
5,48,0.0,0.0,0.0,0.7673168260927329,0.0,0.5,0.0,1.0,0.0,82,test,DF
6,50,0.32,0.32,0.4776119402985075,0.9879704944178629,0.32,0.6599003189792664,0.32,0.9998006379585327,0.9411764705882353,82,test,VASC
7,126,0.023809523809523808,0.023809523809523808,0.045801526717557245,0.8893065998329156,0.023809523809523808,0.5117023327549644,0.023809523809523808,0.9995951417004049,0.6,82,test,SCC
0,453,0.5342163355408388,0.5342163355408388,0.5953259532595326,0.890026184998284,0.5342163355408388,0.7387972272713791,0.5342163355408388,0.9433781190019194,0.6722222222222223,83,val,MEL
1,1288,0.9394409937888198,0.9394409937888198,0.8473389355742296,0.9325149560642303,0.9394409937888198,0.8264058451730328,0.9394409937888198,0.7133706965572458,0.7716836734693877,83,val,NV
2,333,0.7867867867867868,0.7867867867867868,0.7090663058186739,0.9575233127864706,0.7867867867867868,0.8607255168053716,0.7867867867867868,0.9346642468239564,0.645320197044335,83,val,BCC
3,87,0.12643678160919541,0.12643678160919541,0.1864406779661017,0.8977809054656345,0.12643678160919541,0.5591367581515365,0.12643678160919541,0.9918367346938776,0.3548387096774194,83,val,AK
4,263,0.33840304182509506,0.33840304182509506,0.419811320754717,0.8660473328852192,0.33840304182509506,0.6533703863479037,0.33840304182509506,0.9683377308707124,0.5527950310559007,83,val,BKL
5,24,0.0,0.0,0.0,0.7372496352301365,0.0,0.5,0.0,1.0,0.0,83,val,DF
6,26,0.19230769230769232,0.19230769230769232,0.3125,0.9430965291180345,0.19230769230769232,0.5959547222988083,0.19230769230769232,0.9996017522899243,0.8333333333333334,83,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8868935340236876,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,83,val,SCC
0,904,0.5199115044247787,0.5199115044247787,0.5749235474006116,0.8697730839070732,0.5199115044247787,0.7286006344805297,0.5199115044247787,0.9372897645362807,0.6429548563611491,83,test,MEL
1,2575,0.941747572815534,0.941747572815534,0.8487924396219811,0.931415230753041,0.941747572815534,0.8275578490332186,0.941747572815534,0.7133681252509032,0.7725390251672507,83,test,NV
2,664,0.786144578313253,0.786144578313253,0.7011417058428474,0.9557714045641905,0.786144578313253,0.8586561146904748,0.786144578313253,0.9311676510676965,0.6327272727272727,83,test,BCC
3,174,0.16091954022988506,0.16091954022988506,0.24669603524229075,0.9213388501987764,0.16091954022988506,0.5779045779644928,0.16091954022988506,0.9948896156991006,0.5283018867924528,83,test,AK
4,525,0.32,0.32,0.40975609756097564,0.8729543524082173,0.32,0.6460162959700506,0.32,0.9720325919401013,0.5694915254237288,83,test,BKL
5,48,0.0,0.0,0.0,0.7587850405207919,0.0,0.5,0.0,1.0,0.0,83,test,DF
6,50,0.26,0.26,0.40625,0.9870334928229665,0.26,0.6299003189792663,0.26,0.9998006379585327,0.9285714285714286,83,test,VASC
7,126,0.05555555555555555,0.05555555555555555,0.10370370370370369,0.8942532613585245,0.05555555555555555,0.5275753486279802,0.05555555555555555,0.9995951417004049,0.7777777777777778,83,test,SCC
0,453,0.5496688741721855,0.5496688741721855,0.6058394160583942,0.8903810383326343,0.5496688741721855,0.7460436501379162,0.5496688741721855,0.9424184261036468,0.6747967479674797,84,val,MEL
1,1288,0.9472049689440993,0.9472049689440993,0.8428324697754751,0.932759250878964,0.9472049689440993,0.8186785453207286,0.9472049689440993,0.6901521216973578,0.7591785936527692,84,val,NV
2,333,0.7807807807807807,0.7807807807807807,0.7222222222222222,0.958235912863862,0.7807807807807807,0.8615791381217879,0.7807807807807807,0.9423774954627949,0.6718346253229974,84,val,BCC
3,87,0.14942528735632185,0.14942528735632185,0.20312500000000003,0.9008773164438189,0.14942528735632185,0.5689983579638752,0.14942528735632185,0.9885714285714285,0.3170731707317073,84,val,AK
4,263,0.2813688212927757,0.2813688212927757,0.3864229765013056,0.8673264644802713,0.2813688212927757,0.6305700746745321,0.2813688212927757,0.9797713280562885,0.6166666666666667,84,val,BKL
5,24,0.0,0.0,0.0,0.7397698633771057,0.0,0.5,0.0,1.0,0.0,84,val,DF
6,26,0.2692307692307692,0.2692307692307692,0.411764705882353,0.9472934472934473,0.2692307692307692,0.6344162607603467,0.2692307692307692,0.9996017522899243,0.875,84,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8873747289268713,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,84,val,SCC
0,904,0.5055309734513275,0.5055309734513275,0.5614250614250614,0.86866449715717,0.5055309734513275,0.7206895616896234,0.5055309734513275,0.9358481499279193,0.6312154696132597,84,test,MEL
1,2575,0.9533980582524272,0.9533980582524272,0.8439326228944655,0.9314704197246007,0.9533980582524272,0.8185296192506616,0.9533980582524272,0.683661180248896,0.7570151094665434,84,test,NV
2,664,0.7650602409638554,0.7650602409638554,0.7036011080332409,0.9565432333605207,0.7650602409638554,0.8516350727763393,0.7650602409638554,0.9382099045888233,0.6512820512820513,84,test,BCC
3,174,0.20114942528735633,0.20114942528735633,0.28688524590163933,0.9217371077339499,0.20114942528735633,0.5969974436330485,0.20114942528735633,0.9928454619787408,0.5,84,test,AK
4,525,0.25523809523809526,0.25523809523809526,0.3568575233022637,0.8742303457388241,0.25523809523809526,0.6174891202902655,0.25523809523809526,0.9797401453424356,0.5929203539823009,84,test,BKL
5,48,0.0,0.0,0.0,0.7526321907798592,0.0,0.5,0.0,1.0,0.0,84,test,DF
6,50,0.26,0.26,0.40625,0.9872328548644338,0.26,0.6299003189792663,0.26,0.9998006379585327,0.9285714285714286,84,test,VASC
7,126,0.03968253968253968,0.03968253968253968,0.07407407407407407,0.8955642310905468,0.03968253968253968,0.5194364115416747,0.03968253968253968,0.9991902834008097,0.5555555555555556,84,test,SCC
0,453,0.5342163355408388,0.5342163355408388,0.5938650306748465,0.8890241215526264,0.5342163355408388,0.7383173808222427,0.5342163355408388,0.9424184261036468,0.6685082872928176,85,val,MEL
1,1288,0.9448757763975155,0.9448757763975155,0.846608695652174,0.9337749702867884,0.9448757763975155,0.8243193934029212,0.9448757763975155,0.7037630104083267,0.7668557025834909,85,val,NV
2,333,0.8048048048048048,0.8048048048048048,0.7223719676549865,0.957960683006055,0.8048048048048048,0.870415106576631,0.8048048048048048,0.9360254083484574,0.6552567237163814,85,val,BCC
3,87,0.14942528735632185,0.14942528735632185,0.20967741935483875,0.8963922120572366,0.14942528735632185,0.5698146844944875,0.14942528735632185,0.990204081632653,0.35135135135135137,85,val,AK
4,263,0.30038022813688214,0.30038022813688214,0.401015228426396,0.8685571061194324,0.30038022813688214,0.638756516882865,0.30038022813688214,0.9771328056288479,0.6030534351145038,85,val,BKL
5,24,0.0,0.0,0.0,0.7459046292611752,0.0,0.5,0.0,1.0,0.0,85,val,DF
6,26,0.19230769230769232,0.19230769230769232,0.3125,0.9319149587966792,0.19230769230769232,0.5959547222988083,0.19230769230769232,0.9996017522899243,0.8333333333333334,85,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8884782692381722,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,85,val,SCC
0,904,0.5033185840707964,0.5033185840707964,0.5593116164720344,0.8687545980701927,0.5033185840707964,0.7194632324486611,0.5033185840707964,0.9356078808265257,0.6293222683264177,85,test,MEL
1,2575,0.9483495145631068,0.9483495145631068,0.8474752732951587,0.9320040690173946,0.9483495145631068,0.8244356966633277,0.9483495145631068,0.7005218787635488,0.7659974905897114,85,test,NV
2,664,0.7876506024096386,0.7876506024096386,0.6954787234042553,0.956067340693989,0.7876506024096386,0.8578189404597034,0.7876506024096386,0.9279872785097683,0.6226190476190476,85,test,BCC
3,174,0.1781609195402299,0.1781609195402299,0.2649572649572649,0.9209394178626141,0.1781609195402299,0.5861164368755932,0.1781609195402299,0.9940719542109566,0.5166666666666667,85,test,AK
4,525,0.26285714285714284,0.26285714285714284,0.36507936507936506,0.8749656568198739,0.26285714285714284,0.6211885361940416,0.26285714285714284,0.9795199295309404,0.5974025974025974,85,test,BKL
5,48,0.0,0.0,0.0,0.7607280457021388,0.0,0.5,0.0,1.0,0.0,85,test,DF
6,50,0.3,0.3,0.4615384615384615,0.9842783094098884,0.3,0.65,0.3,1.0,1.0,85,test,VASC
7,126,0.03968253968253968,0.03968253968253968,0.07407407407407407,0.8971563524195103,0.03968253968253968,0.5194364115416747,0.03968253968253968,0.9991902834008097,0.5555555555555556,85,test,SCC
0,453,0.5452538631346578,0.5452538631346578,0.6031746031746031,0.8908100401249084,0.5452538631346578,0.7440760678437205,0.5452538631346578,0.9428982725527831,0.674863387978142,86,val,MEL
1,1288,0.9487577639751553,0.9487577639751553,0.8503827418232428,0.9346334210225323,0.9487577639751553,0.8286623087289708,0.9487577639751553,0.7085668534827863,0.7704918032786885,86,val,NV
2,333,0.7867867867867868,0.7867867867867868,0.720770288858322,0.9588980995514571,0.7867867867867868,0.8634478398543735,0.7867867867867868,0.9401088929219601,0.6649746192893401,86,val,BCC
3,87,0.1724137931034483,0.1724137931034483,0.2439024390243903,0.8973258268824771,0.1724137931034483,0.5819211822660099,0.1724137931034483,0.9914285714285714,0.4166666666666667,86,val,AK
4,263,0.3231939163498099,0.3231939163498099,0.4187192118226601,0.8695586745186953,0.3231939163498099,0.6488440997756085,0.3231939163498099,0.9744942832014072,0.5944055944055944,86,val,BKL
5,24,0.0,0.0,0.0,0.7422403501790689,0.0,0.5,0.0,1.0,0.0,86,val,DF
6,26,0.23076923076923078,0.23076923076923078,0.36363636363636365,0.9353613332107956,0.23076923076923078,0.6151854915295776,0.23076923076923078,0.9996017522899243,0.8571428571428571,86,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8907880047734534,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,86,val,SCC
0,904,0.5132743362831859,0.5132743362831859,0.5641337386018238,0.868840446432748,0.5132743362831859,0.7233598975985848,0.5132743362831859,0.9334454589139837,0.6261808367071525,86,test,MEL
1,2575,0.949126213592233,0.949126213592233,0.8478751084128361,0.932576069968391,0.949126213592233,0.8248240461778908,0.949126213592233,0.7005218787635488,0.7661442006269592,86,test,NV
2,664,0.7756024096385542,0.7756024096385542,0.7054794520547945,0.956934279599087,0.7756024096385542,0.8558838945057832,0.7756024096385542,0.9361653793730123,0.6469849246231156,86,test,BCC
3,174,0.1781609195402299,0.1781609195402299,0.256198347107438,0.9221506376819768,0.1781609195402299,0.5852987753874493,0.1781609195402299,0.9924366312346689,0.45588235294117646,86,test,AK
4,525,0.2723809523809524,0.2723809523809524,0.37046632124352336,0.8749283249965919,0.2723809523809524,0.6247392539927223,0.2723809523809524,0.9770975556044924,0.5789473684210527,86,test,BKL
5,48,0.0,0.0,0.0,0.7689982728842834,0.0,0.5,0.0,1.0,0.0,86,test,DF
6,50,0.32,0.32,0.4776119402985075,0.9840789473684209,0.32,0.6599003189792664,0.32,0.9998006379585327,0.9411764705882353,86,test,VASC
7,126,0.031746031746031744,0.031746031746031744,0.06015037593984962,0.8985187327292591,0.031746031746031744,0.5155693721483194,0.031746031746031744,0.9993927125506072,0.5714285714285714,86,test,SCC
0,453,0.543046357615894,0.543046357615894,0.6066584463625154,0.891982645023791,0.543046357615894,0.7446517776563155,0.543046357615894,0.946257197696737,0.6871508379888268,87,val,MEL
1,1288,0.9495341614906833,0.9495341614906833,0.8504867872044506,0.934580894529288,0.9495341614906833,0.8286501872305299,0.9495341614906833,0.7077662129703763,0.7701511335012594,87,val,NV
2,333,0.7927927927927928,0.7927927927927928,0.7183673469387755,0.9586106069772131,0.7927927927927928,0.8650896813328754,0.7927927927927928,0.9373865698729582,0.6567164179104478,87,val,BCC
3,87,0.14942528735632185,0.14942528735632185,0.21666666666666667,0.8960638048322778,0.14942528735632185,0.5706310110250997,0.14942528735632185,0.9918367346938776,0.3939393939393939,87,val,AK
4,263,0.3269961977186312,0.3269961977186312,0.4215686274509804,0.8697793874213712,0.3269961977186312,0.6505253635910658,0.3269961977186312,0.9740545294635005,0.593103448275862,87,val,BKL
5,24,0.0,0.0,0.0,0.7428206658708052,0.0,0.5,0.0,1.0,0.0,87,val,DF
6,26,0.19230769230769232,0.19230769230769232,0.3125,0.9396654719235364,0.19230769230769232,0.5959547222988083,0.19230769230769232,0.9996017522899243,0.8333333333333334,87,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8913461908611464,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,87,val,SCC
0,904,0.5099557522123894,0.5099557522123894,0.5646050214329456,0.8708681156523623,0.5099557522123894,0.7227818165194575,0.5099557522123894,0.9356078808265257,0.6323731138545954,87,test,MEL
1,2575,0.945631067961165,0.945631067961165,0.8479888559986071,0.9332531482268204,0.945631067961165,0.8256858671801008,0.945631067961165,0.7057406663990365,0.7686237373737373,87,test,NV
2,664,0.7936746987951807,0.7936746987951807,0.7036048064085447,0.9570444431063645,0.7936746987951807,0.8619668359945918,0.7936746987951807,0.9302589731940027,0.63189448441247,87,test,BCC
3,174,0.16091954022988506,0.16091954022988506,0.24561403508771926,0.9212801101493406,0.16091954022988506,0.5778023702784748,0.16091954022988506,0.9946852003270646,0.5185185185185185,87,test,AK
4,525,0.29333333333333333,0.29333333333333333,0.39335887611749676,0.8749941800106962,0.29333333333333333,0.6352154444689129,0.29333333333333333,0.9770975556044924,0.5968992248062015,87,test,BKL
5,48,0.0,0.0,0.0,0.7724358974358975,0.0,0.5,0.0,1.0,0.0,87,test,DF
6,50,0.34,0.34,0.5074626865671642,0.983640350877193,0.34,0.67,0.34,1.0,1.0,87,test,VASC
7,126,0.023809523809523808,0.023809523809523808,0.04545454545454545,0.8980190861769808,0.023809523809523808,0.5116011181800655,0.023809523809523808,0.9993927125506072,0.5,87,test,SCC
0,453,0.5386313465783664,0.5386313465783664,0.6032138442521632,0.8912231529619131,0.5386313465783664,0.7424442721375517,0.5386313465783664,0.946257197696737,0.6853932584269663,88,val,MEL
1,1288,0.9503105590062112,0.9503105590062112,0.8482328482328482,0.9340136705637803,0.9503105590062112,0.825435503682449,0.9503105590062112,0.7005604483586869,0.7659574468085106,88,val,NV
2,333,0.7687687687687688,0.7687687687687688,0.7211267605633803,0.9578257931252487,0.7687687687687688,0.8569342936402827,0.7687687687687688,0.9450998185117967,0.6790450928381963,88,val,BCC
3,87,0.1724137931034483,0.1724137931034483,0.234375,0.9008632418484634,0.1724137931034483,0.5809007741027445,0.1724137931034483,0.9893877551020408,0.36585365853658536,88,val,AK
4,263,0.3269961977186312,0.3269961977186312,0.4134615384615385,0.8672110918265998,0.3269961977186312,0.6487663486394387,0.3269961977186312,0.9705364995602462,0.5620915032679739,88,val,BKL
5,24,0.0,0.0,0.0,0.7509782464517841,0.0,0.5,0.0,1.0,0.0,88,val,DF
6,26,0.2692307692307692,0.2692307692307692,0.411764705882353,0.9427442330668138,0.2692307692307692,0.6344162607603467,0.2692307692307692,0.9996017522899243,0.875,88,val,VASC
7,63,0.015873015873015872,0.015873015873015872,0.029850746268656716,0.8906981817248592,0.015873015873015872,0.5073302023584966,0.015873015873015872,0.9987873888439773,0.25,88,val,SCC
0,904,0.5077433628318584,0.5077433628318584,0.5659679408138101,0.8701241851050169,0.5077433628318584,0.7227568327854631,0.5077433628318584,0.9377703027390678,0.6392757660167131,88,test,MEL
1,2575,0.9514563106796117,0.9514563106796117,0.8467254190426818,0.9335314316003633,0.9514563106796117,0.8227775330997416,0.9514563106796117,0.6940987555198715,0.7627646326276464,88,test,NV
2,664,0.7545180722891566,0.7545180722891566,0.7081272084805655,0.9571953192141578,0.7545180722891566,0.8488628525916477,0.7545180722891566,0.943207632894139,0.6671105193075899,88,test,BCC
3,174,0.19540229885057472,0.19540229885057472,0.2741935483870968,0.9229142583246398,0.19540229885057472,0.5936128419845679,0.19540229885057472,0.9918233851185609,0.4594594594594595,88,test,AK
4,525,0.3142857142857143,0.3142857142857143,0.40690505548705297,0.873467350384329,0.3142857142857143,0.6438198005473936,0.3142857142857143,0.9733538868090729,0.5769230769230769,88,test,BKL
5,48,0.0,0.0,0.0,0.7688695695496213,0.0,0.5,0.0,1.0,0.0,88,test,DF
6,50,0.3,0.3,0.45454545454545453,0.9870773524720893,0.3,0.6499003189792664,0.3,0.9998006379585327,0.9375,88,test,VASC
7,126,0.031746031746031744,0.031746031746031744,0.05925925925925926,0.8967836257309942,0.031746031746031744,0.5153669429985219,0.031746031746031744,0.9989878542510121,0.4444444444444444,88,test,SCC
0,453,0.5695364238410596,0.5695364238410596,0.6128266033254157,0.8907750844233157,0.5695364238410596,0.7533382695021037,0.5695364238410596,0.9371401151631478,0.6632390745501285,89,val,MEL
1,1288,0.9440993788819876,0.9440993788819876,0.847682119205298,0.9338626180447465,0.9440993788819876,0.825932795926182,0.9440993788819876,0.7077662129703763,0.7691334598355472,89,val,NV
2,333,0.7687687687687688,0.7687687687687688,0.7211267605633803,0.9581010229830558,0.7687687687687688,0.8569342936402827,0.7687687687687688,0.9450998185117967,0.6790450928381963,89,val,BCC
3,87,0.16091954022988506,0.16091954022988506,0.22950819672131145,0.9004128547970912,0.16091954022988506,0.5761740558292282,0.16091954022988506,0.9914285714285714,0.4,89,val,AK
4,263,0.3193916349809886,0.3193916349809886,0.4137931034482759,0.8687443776732178,0.3193916349809886,0.6467230822222445,0.3193916349809886,0.9740545294635005,0.5874125874125874,89,val,BKL
5,24,0.0,0.0,0.0,0.7575772648892426,0.0,0.5,0.0,1.0,0.0,89,val,DF
6,26,0.2692307692307692,0.2692307692307692,0.411764705882353,0.940936801151855,0.2692307692307692,0.6344162607603467,0.2692307692307692,0.9996017522899243,0.875,89,val,VASC
7,63,0.015873015873015872,0.015873015873015872,0.029850746268656716,0.8897229600544071,0.015873015873015872,0.5073302023584966,0.015873015873015872,0.9987873888439773,0.25,89,val,SCC
0,904,0.5342920353982301,0.5342920353982301,0.5767164179104478,0.8693653706310359,0.5342920353982301,0.7325472670984423,0.5342920353982301,0.9308024987986545,0.6264591439688716,89,test,MEL
1,2575,0.9471844660194175,0.9471844660194175,0.8480528511821975,0.9333177692118813,0.9471844660194175,0.8254589532024025,0.9471844660194175,0.7037334403853874,0.7677053824362606,89,test,NV
2,664,0.7620481927710844,0.7620481927710844,0.7076923076923077,0.957080708111866,0.7620481927710844,0.8514920654904945,0.7620481927710844,0.9409359382099046,0.660574412532637,89,test,BCC
3,174,0.1896551724137931,0.1896551724137931,0.27385892116182575,0.9235286792417363,0.1896551724137931,0.591352524882285,0.1896551724137931,0.9930498773507768,0.4925373134328358,89,test,AK
4,525,0.2914285714285714,0.2914285714285714,0.38832487309644675,0.8743394049978501,0.2914285714285714,0.6336024160820461,0.2914285714285714,0.9757762607355208,0.5817490494296578,89,test,BKL
5,48,0.0,0.0,0.0,0.771676132589345,0.0,0.5,0.0,1.0,0.0,89,test,DF
6,50,0.32,0.32,0.4776119402985075,0.9878508771929825,0.32,0.6599003189792664,0.32,0.9998006379585327,0.9411764705882353,89,test,VASC
7,126,0.031746031746031744,0.031746031746031744,0.061068702290076333,0.89609440267335,0.031746031746031744,0.5157718012981171,0.031746031746031744,0.9997975708502024,0.8,89,test,SCC
0,453,0.5496688741721855,0.5496688741721855,0.6110429447852761,0.8923894022786881,0.5496688741721855,0.7477231127098931,0.5496688741721855,0.9457773512476008,0.6878453038674033,90,val,MEL
1,1288,0.9464285714285714,0.9464285714285714,0.848295059151009,0.9348534728403841,0.9464285714285714,0.8262967516870638,0.9464285714285714,0.7061649319455564,0.7686002522068096,90,val,NV
2,333,0.7957957957957958,0.7957957957957958,0.7210884353741497,0.9589539630374476,0.7957957957957958,0.8668180430884606,0.7957957957957958,0.9378402903811253,0.6592039800995025,90,val,BCC
3,87,0.13793103448275862,0.13793103448275862,0.2033898305084746,0.8947501759324421,0.13793103448275862,0.5650879662209711,0.13793103448275862,0.9922448979591837,0.3870967741935484,90,val,AK
4,263,0.33079847908745247,0.33079847908745247,0.42647058823529416,0.8708093809671906,0.33079847908745247,0.6526463811444299,0.33079847908745247,0.9744942832014072,0.6,90,val,BKL
5,24,0.0,0.0,0.0,0.7461201750895344,0.0,0.5,0.0,1.0,0.0,90,val,DF
6,26,0.19230769230769232,0.19230769230769232,0.3125,0.9387004870875838,0.19230769230769232,0.5959547222988083,0.19230769230769232,0.9996017522899243,0.8333333333333334,90,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8922315894830042,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,90,val,SCC
0,904,0.5099557522123894,0.5099557522123894,0.5677339901477833,0.8708938967395695,0.5099557522123894,0.7238630274757286,0.5099557522123894,0.9377703027390678,0.6402777777777777,90,test,MEL
1,2575,0.9475728155339805,0.9475728155339805,0.8488432770916682,0.9339283556726545,0.9475728155339805,0.8264560183651436,0.9475728155339805,0.7053392211963067,0.7687460617517329,90,test,NV
2,664,0.7966867469879518,0.7966867469879518,0.7062750333778371,0.9571806079383411,0.7966867469879518,0.8637000295594007,0.7966867469879518,0.9307133121308496,0.6342925659472423,90,test,BCC
3,174,0.16091954022988506,0.16091954022988506,0.24669603524229075,0.9214516310936927,0.16091954022988506,0.5779045779644928,0.16091954022988506,0.9948896156991006,0.5283018867924528,90,test,AK
4,525,0.29333333333333333,0.29333333333333333,0.39185750636132316,0.8773376957036946,0.29333333333333333,0.6348851207516699,0.29333333333333333,0.9764369081700066,0.5900383141762452,90,test,BKL
5,48,0.0,0.0,0.0,0.7764879766175102,0.0,0.5,0.0,1.0,0.0,90,test,DF
6,50,0.32,0.32,0.47058823529411764,0.9872049441786284,0.32,0.6598006379585327,0.32,0.9996012759170654,0.8888888888888888,90,test,VASC
7,126,0.023809523809523808,0.023809523809523808,0.04545454545454545,0.8996353062142536,0.023809523809523808,0.5116011181800655,0.023809523809523808,0.9993927125506072,0.5,90,test,SCC
0,453,0.543046357615894,0.543046357615894,0.6119402985074628,0.8946699969916911,0.543046357615894,0.7463312402282924,0.543046357615894,0.949616122840691,0.7008547008547008,91,val,MEL
1,1288,0.9433229813664596,0.9433229813664596,0.8493533729465221,0.9353924133095295,0.9433229813664596,0.8283468389618527,0.9433229813664596,0.7133706965572458,0.7724094087730451,91,val,NV
2,333,0.8168168168168168,0.8168168168168168,0.7224435590969456,0.9595670988592948,0.8168168168168168,0.8748330908040527,0.8168168168168168,0.9328493647912885,0.6476190476190476,91,val,BCC
3,87,0.14942528735632185,0.14942528735632185,0.20967741935483875,0.8933661740558291,0.14942528735632185,0.5698146844944875,0.14942528735632185,0.990204081632653,0.35135135135135137,91,val,AK
4,263,0.3269961977186312,0.3269961977186312,0.4246913580246913,0.872060087415686,0.3269961977186312,0.651184994197926,0.3269961977186312,0.9753737906772207,0.6056338028169014,91,val,BKL
5,24,0.0,0.0,0.0,0.7572953972675421,0.0,0.5,0.0,1.0,0.0,91,val,DF
6,26,0.3076923076923077,0.3076923076923077,0.4571428571428572,0.9503109395582514,0.3076923076923077,0.653647029991116,0.3076923076923077,0.9996017522899243,0.8888888888888888,91,val,VASC
7,63,0.031746031746031744,0.031746031746031744,0.058823529411764705,0.8925459701530841,0.031746031746031744,0.5152667102950046,0.031746031746031744,0.9987873888439773,0.4,91,val,SCC
0,904,0.5011061946902655,0.5011061946902655,0.5648379052369078,0.8718058030303674,0.5011061946902655,0.720879863323028,0.5011061946902655,0.9406535319557905,0.6471428571428571,91,test,MEL
